,ID,DEPT,GR,RD,DTP,DEN,PE,WQFM,WCARB,WCLAY,WPYR,WQFM_pre,WCARB_pre,WCLAY_pre,WPYR_pre
605,28289,2921.0,103.5175,3.6621,275.7461,2757.5415,4.8264,0.5818,0.0643,0.3451,0.0089,0.34557231317962234,0.07645955117841,0.5289959706899405,0.048972164952027095
606,28289,2921.2,102.8554,3.7576,274.7372,2758.5469,4.7508,0.5588,0.0627,0.3698,0.0087,0.35299914557534645,0.05800474760445426,0.5482092807468651,0.040786826073334156
607,28289,2921.4,102.6943,3.774,273.9052,2736.7466,4.8414,0.5123,0.0683,0.4096,0.0098,0.3565410134751023,0.03642626416756302,0.559201197220262,0.04783152513707276
608,28289,2921.6,103.7472,3.7606,273.3124,2716.2551,4.9986,0.4829,0.0732,0.4333,0.0106,0.3675981477985322,0.05134021107268919,0.5180087391051349,0.06305290202364362
609,28289,2921.8,105.5732,3.7367,273.2634,2709.3542,5.151,0.4695,0.0675,0.4518,0.0111,0.37504346132638994,0.056582512765304425,0.5093480730777632,0.059025952830542475
610,28289,2922.0,105.2265,3.7277,273.618,2706.6895,5.2134,0.464,0.0521,0.4743,0.0096,0.3737564675273377,0.04386208640272527,0.511054757859749,0.07132668821018803
611,28289,2922.2,105.3113,3.7172,274.9627,2705.5977,5.1566,0.46,0.0401,0.4924,0.0075,0.3667490714834248,0.04289799501876649,0.5256447204674641,0.0647082130303446
612,28289,2922.4,105.1751,3.7035,276.3095,2705.1919,4.9997,0.4703,0.0445,0.4803,0.0049,0.349164815033442,0.04637480599972694,0.5420764857409213,0.06238389322590986
613,28289,2922.6,103.5665,3.7066,277.7431,2704.0227,4.8466,0.482,0.0497,0.4636,0.0043,0.3614629855191102,0.03453226476721765,0.5559320365627719,0.04807271315090024
614,28289,2922.8,103.3585,3.7153,277.3142,2710.1519,4.8444,0.4832,0.0529,0.455,0.0089,0.35698056988301363,0.04950002674547368,0.5455060127506832,0.048013390620829516
615,28289,2923.0,104.3533,3.7278,277.2613,2721.6558,4.9132,0.4718,0.0654,0.4492,0.0136,0.33898803912435305,0.04701031554302722,0.570004866619039,0.043996778713580695
616,28289,2923.2,105.8672,3.7384,277.4803,2727.8015,4.9581,0.4533,0.0783,0.4549,0.0136,0.3494277915932473,0.08510577454768316,0.5222438702315197,0.04322256362754977
617,28289,2923.4,107.0689,3.7554,275.7202,2726.3452,4.9137,0.4431,0.0927,0.4501,0.014,0.33573109012381464,0.08237484685084501,0.5350069178422642,0.04688714518307624
618,28289,2923.6,105.3755,3.787,274.3942,2721.3589,4.837,0.4527,0.1031,0.4304,0.0138,0.3430455947824485,0.045035042070583765,0.5601703518369523,0.05174901131001546
619,28289,2923.8,103.1628,3.8177,273.5088,2718.0464,4.7917,0.4729,0.1017,0.4115,0.0138,0.3608399209538898,0.042232499948255925,0.5499456802700002,0.04698189882785403
620,28289,2924.0,103.4779,3.8418,272.7701,2716.1101,4.7924,0.4935,0.0934,0.4002,0.0127,0.3557935513656409,0.043485936943688096,0.5548979517777451,0.04582255991292591
621,28289,2924.2,103.8671,3.8414,273.1739,2711.0078,4.8396,0.5207,0.0869,0.3837,0.0086,0.35769389131794604,0.03808401880861011,0.5624815134585902,0.04174057641485365
622,28289,2924.4,102.0514,3.8134,274.7108,2714.0427,4.8986,0.5466,0.0929,0.358,0.0025,0.3528732108395892,0.047071224652101715,0.550067836860626,0.04998772764768302
623,28289,2924.6,102.2269,3.7668,275.2355,2723.3804,4.8318,0.539,0.1058,0.355,0.0002,0.3574764104216982,0.029809514140556312,0.5655994269505065,0.04711464848723904
624,28289,2924.8,104.6805,3.7261,275.664,2725.9226,4.7341,0.5146,0.1104,0.3749,0.0,0.3595105448084106,0.030838359067185177,0.5657740793689323,0.04387701675547193
625,28289,2925.0,106.7674,3.7091,275.6391,2720.5913,4.7138,0.4783,0.1052,0.4165,0.0,0.3868514901560255,0.042347266513238564,0.530558877900728,0.04024236543000798
626,28289,2925.2,106.0598,3.6983,275.8184,2718.2632,4.7537,0.4551,0.0817,0.4628,0.0,0.34990695231897867,0.050311142427478174,0.5580329833326744,0.04174892192086881
627,28289,2925.4,106.4391,3.7071,275.9119,2711.3513,4.7462,0.4602,0.0469,0.4929,0.0,0.3491425480142285,0.03956418455208538,0.5691119419859049,0.042181325447781276
628,28289,2925.6,107.6967,3.6626,278.6193,2701.877,4.6929,0.4719,0.0261,0.5019,0.0001,0.37653457812328794,0.036438735143326476,0.5498814047658952,0.03714528196749035
629,28289,2925.8,108.842,3.6024,279.9394,2699.4846,4.6905,0.4995,0.0198,0.4796,0.0012,0.36430699351786033,0.03606594911007126,0.5590630442360067,0.04056401313606163
630,28289,2926.0,112.6513,3.5518,281.0458,2701.0256,4.8035,0.5556,0.0134,0.4281,0.003,0.3713714246201453,0.07067776035245109,0.5190702326059409,0.03888058242146272
631,28289,2926.2,115.7732,3.521,281.4548,2695.197,4.9708,0.6148,0.0101,0.3719,0.0033,0.46463342577898015,0.06815594830300521,0.4242529033598036,0.042957722558211044
632,28289,2926.4,114.3994,3.4818,282.3381,2691.2681,4.9971,0.6297,0.014,0.354,0.0037,0.36831615274955953,0.08872688601171085,0.5013204152954802,0.041636545943249344
633,28289,2926.6,110.6278,3.442,283.3981,2700.9807,4.8596,0.5878,0.0308,0.3747,0.0068,0.3515007152915881,0.0381338442649526,0.5646284625993423,0.045736977844117004
634,28289,2926.8,108.3629,3.4084,282.7545,2710.9673,4.7998,0.5242,0.0479,0.4162,0.0117,0.34477824475769714,0.045571539370110714,0.5623729557736018,0.047277260098590394
635,28289,2927.0,109.5597,3.3876,282.8474,2729.2522,4.9486,0.4788,0.0637,0.44,0.0175,0.3510119258066155,0.04190581777251217,0.5655256639295932,0.041556592491279104
636,28289,2927.2,110.2703,3.3546,284.6326,2734.8574,4.9794,0.4467,0.0712,0.4579,0.024,0.34443331931591764,0.035743212186384654,0.5730663718972427,0.04675709660045495
637,28289,2927.4,109.5914,3.3325,285.1584,2723.9165,4.872,0.4372,0.0654,0.469,0.0283,0.3505968629977875,0.03648324221269333,0.5679096651902248,0.045010229599294356
638,28289,2927.6,110.7606,3.3014,285.1927,2709.281,4.8027,0.4487,0.0605,0.4636,0.0272,0.36289257542192066,0.050200475081185233,0.545531402386771,0.04137554711012307
639,28289,2927.8,112.6515,3.2858,283.1702,2708.3003,4.8712,0.4727,0.066,0.4407,0.0205,0.35989774726250157,0.052710130073301026,0.5498926119182624,0.03749951074593498
640,28289,2928.0,114.723,3.3251,284.1818,2708.3838,4.9306,0.5255,0.0744,0.3875,0.0125,0.3762008242896331,0.03754711208143062,0.5427955011080104,0.04345656252092588
641,28289,2928.2,114.8155,3.3899,282.8234,2709.9038,4.9377,0.5977,0.0793,0.3172,0.0058,0.37385262836048827,0.04548794348870104,0.5303801038188982,0.05027932433191249
642,28289,2928.4,112.5333,3.4582,282.8091,2712.9617,4.8741,0.6306,0.0698,0.2945,0.0043,0.3435594194991574,0.05884376405015329,0.5535460428399889,0.04405077361070035
643,28289,2928.6,108.2638,3.5117,282.2616,2724.2527,4.7989,0.6295,0.0503,0.3122,0.0079,0.34352192474646465,0.06644004643649505,0.5427826488504394,0.047255379966600945
644,28289,2928.8,105.0603,3.5328,280.624,2734.03,4.7749,0.581,0.0345,0.3689,0.0156,0.3088294187966296,0.04533778936049711,0.6037210570539482,0.042111734788925076
645,28289,2929.0,106.0121,3.5388,278.9255,2726.054,4.8104,0.5369,0.0301,0.4121,0.0209,0.34600159716807855,0.06566340909545085,0.5428652667042004,0.04546972703227019
646,28289,2929.2,109.1612,3.5233,279.8882,2701.6206,4.8761,0.5197,0.0338,0.4237,0.0228,0.3528688833013944,0.041905064953252184,0.5547267466949033,0.05049930505045019
647,28289,2929.4,112.4796,3.4921,282.1455,2692.3286,4.9895,0.5282,0.0467,0.4035,0.0216,0.3768955998668649,0.07570760874896994,0.5013279301074091,0.04606886127675617
648,28289,2929.6,111.9505,3.4602,283.2435,2692.5542,5.098,0.5324,0.066,0.3822,0.0195,0.3874418646055479,0.03449769677717235,0.5183639677207503,0.05969647089652947
649,28289,2929.8,110.9244,3.4391,284.038,2700.4888,5.2394,0.5301,0.0806,0.372,0.0173,0.3342467688422695,0.08861114149706875,0.5148455566681419,0.06229653299251981
650,28289,2930.0,110.19,3.4045,285.7442,2711.3872,5.5291,0.5261,0.089,0.3685,0.0164,0.33973174487140123,0.06377607936089838,0.5274325918696868,0.06905958389801349
651,28289,2930.2,109.9829,3.3686,285.5562,2711.5911,5.8322,0.5286,0.0906,0.3663,0.0149,0.36332885931559483,0.07615436643055049,0.49425729409160324,0.06625948016225143
652,28289,2930.4,109.4236,3.3324,284.7401,2707.01,5.7158,0.5408,0.081,0.3683,0.0099,0.3874637900229554,0.0767900521216921,0.4725802579333895,0.06316589992196303
653,28289,2930.6,108.1001,3.3186,284.3978,2710.0286,5.3708,0.5493,0.0745,0.369,0.0072,0.35221029954581107,0.042633780431722765,0.5348367967038059,0.07031912331866022
654,28289,2930.8,106.4136,3.2853,280.2471,2712.4495,5.077,0.5305,0.0717,0.3864,0.0113,0.337570221243861,0.0532759673184271,0.5470948078186164,0.06205900361909546
655,28289,2931.0,105.7122,3.3409,281.4296,2710.7834,4.9655,0.4844,0.0741,0.4212,0.0203,0.3549695973328,0.032699010437203475,0.5607038056753626,0.05162758655463391
656,28289,2931.2,106.9771,3.3062,280.6411,2710.3928,5.0127,0.4433,0.0839,0.4434,0.0294,0.3529502212607176,0.046970217765129454,0.5412422668339801,0.058837294140172774
657,28289,2931.4,110.8346,3.1879,280.2603,2705.7756,5.1907,0.4228,0.0893,0.4529,0.0351,0.346093665461021,0.03857353231456985,0.5518093347363697,0.0635234674880394
658,28289,2931.6,112.7031,3.108,280.7617,2705.5012,5.3514,0.4348,0.0841,0.4474,0.0337,0.3674808470700854,0.05309938790761266,0.5218540321984512,0.05756573282385081
659,28289,2931.8,113.5478,3.0001,281.7409,2716.6604,5.3298,0.4766,0.074,0.4206,0.0288,0.3593459821548828,0.038954571358593364,0.5451169370778189,0.05658250940870488
660,28289,2932.0,114.9799,2.9222,282.1589,2724.0923,5.1398,0.5224,0.0577,0.3964,0.0234,0.3591036922016184,0.12427052589873519,0.4658625705623203,0.0507632113373261
661,28289,2932.2,114.0475,2.9869,282.9845,2719.6331,4.9854,0.5303,0.0506,0.3981,0.0212,0.377764828355452,0.06557072002124924,0.5069431788628147,0.04972127276048402
662,28289,2932.4,112.0237,3.1071,284.2296,2717.448,4.9711,0.5189,0.0533,0.4073,0.0206,0.35673649170106336,0.03670947245363724,0.5588924118937644,0.04766162395153507
663,28289,2932.6,111.4783,3.2428,285.2067,2715.8562,5.0259,0.4814,0.0621,0.4336,0.0229,0.3365972521207053,0.0644921837241144,0.548269293796854,0.050641270358326385
664,28289,2932.8,113.957,3.3347,286.0356,2701.843,5.0963,0.453,0.0679,0.4531,0.0262,0.37967499972889385,0.07328561770876817,0.49666541528614994,0.05037396727618804
665,28289,2933.0,113.8838,3.4169,285.2206,2684.1538,5.1293,0.4545,0.0722,0.4436,0.0297,0.40252144986563787,0.06407160311751971,0.486727487303386,0.04667945971345642
666,28289,2933.2,112.5727,3.5223,283.9266,2684.1794,5.0644,0.4824,0.0731,0.4139,0.0308,0.38640407026297197,0.05784315813586525,0.49717449412801296,0.05857827747314984
667,28289,2933.4,111.5045,3.6284,282.4763,2697.5801,4.9567,0.5146,0.0665,0.3899,0.029,0.35015559706606575,0.06063802868152062,0.54452066269315,0.04468571155926358
668,28289,2933.6,111.638,3.7045,279.957,2708.8193,4.9273,0.5417,0.0523,0.3822,0.0239,0.3728674568322738,0.05664795474543154,0.5286045259321066,0.04188006249018807
669,28289,2933.8,111.2746,3.7373,280.4083,2712.6333,4.9542,0.537,0.0457,0.4007,0.0167,0.36318054844290154,0.038350289482135015,0.5568076737608271,0.04166148831413634
670,28289,2934.0,110.9717,3.7491,282.4468,2709.5132,4.9492,0.4987,0.0532,0.4362,0.0118,0.36820181543416974,0.03965447640655605,0.5422530602416294,0.04989064791764482
671,28289,2934.2,108.8845,3.7811,279.7327,2706.0342,4.91,0.4613,0.0759,0.4517,0.011,0.3554952794129844,0.05414656007995207,0.5472505770817333,0.04310758342533025
672,28289,2934.4,106.9116,3.8002,278.1419,2707.5308,4.9308,0.4446,0.093,0.4514,0.011,0.3353330517539732,0.07496873519191301,0.5407537834906927,0.04894442956342113
673,28289,2934.6,106.3129,3.8083,276.7968,2714.8254,4.9656,0.4529,0.0918,0.4435,0.0118,0.3522281460480709,0.05131399538427704,0.5493886949201198,0.04706916364753228
674,28289,2934.8,105.7838,3.8277,276.4239,2724.8818,4.987,0.4739,0.0817,0.433,0.0114,0.3496170813249514,0.04528544435746392,0.5473954711342525,0.05770200318333227
675,28289,2935.0,105.448,3.8373,276.4265,2724.2644,5.1186,0.4888,0.0764,0.4254,0.0094,0.36464668646677123,0.03914051985536539,0.5387619019360578,0.05745089174180557
676,28289,2935.2,105.9222,3.8382,276.2931,2723.0383,5.2941,0.5028,0.0723,0.4155,0.0093,0.3439623650721987,0.11195518740063905,0.48574268330529213,0.05833976422187011
677,28289,2935.4,107.0835,3.8317,276.5348,2721.9468,5.3098,0.5059,0.068,0.4133,0.0126,0.34771348346722375,0.05926467115362987,0.5273398733155259,0.06568197206362053
678,28289,2935.6,109.1184,3.8249,277.4709,2716.6863,5.1502,0.5008,0.0608,0.4214,0.0171,0.33559940310659314,0.084585885413908,0.5209939512802437,0.058820760199255126
679,28289,2935.8,111.9865,3.855,276.6326,2714.3054,4.9488,0.4821,0.0521,0.444,0.0218,0.36932955911511434,0.04290388704536192,0.5474929982949306,0.040273555544593144
680,28289,2936.0,112.9953,3.7992,277.4355,2720.9102,4.8768,0.4586,0.0472,0.4703,0.0241,0.378387690215482,0.10170082354650951,0.48093828186083637,0.03897320437717211
681,28289,2936.2,112.1241,3.7104,278.32,2719.8508,4.9895,0.442,0.046,0.4872,0.0247,0.3792184258915464,0.03515263741342423,0.536373137097996,0.04925579959703342
682,28289,2936.4,112.1446,3.6399,279.6706,2704.3101,5.1986,0.4431,0.0493,0.4834,0.0242,0.36414224613976715,0.05587653502199404,0.5281157373097456,0.05186548152849317
683,28289,2936.6,114.017,3.6135,278.6176,2695.1111,5.3235,0.4658,0.0523,0.4582,0.0238,0.3805820402997026,0.13670176250917052,0.43188149634792267,0.05083470084320423
684,28289,2936.8,115.9315,3.61,279.3899,2705.2729,5.2554,0.5073,0.054,0.4159,0.0228,0.41883599876214206,0.09587905748939593,0.4470596305591187,0.03822531318934336
685,28289,2937.0,116.9095,3.5731,279.2379,2703.1489,5.2018,0.5471,0.0531,0.3766,0.0232,0.4235758530260288,0.040635017838992246,0.4894501874523757,0.04633894168260328
686,28289,2937.2,118.7879,3.5216,278.7251,2693.4336,5.2254,0.5791,0.0473,0.3495,0.0241,0.46750944296930813,0.13560354964437935,0.35541646677895333,0.041470540607359205
687,28289,2937.4,120.4629,3.4621,278.0506,2706.1711,5.2564,0.5975,0.0428,0.336,0.0237,0.4293380681338427,0.09146749421770789,0.4353569643961784,0.04383747325227108
688,28289,2937.6,119.3964,3.43,277.6507,2720.0598,5.3056,0.5993,0.041,0.3346,0.0251,0.4181982502889065,0.08403295255022904,0.4625840535947903,0.03518474356607416
689,28289,2937.8,117.8145,3.4523,277.5394,2719.4431,5.3341,0.5709,0.0443,0.3551,0.0298,0.3592277582254119,0.16888436293584316,0.4314907689416005,0.0403971098971444
690,28289,2938.0,119.9083,3.5264,278.7792,2713.0784,5.2099,0.5275,0.0656,0.3718,0.0351,0.39165289119842966,0.15699191212993316,0.41074573746506515,0.04060945920657202
691,28289,2938.2,123.5106,3.6038,280.7631,2703.5215,4.9981,0.4786,0.0936,0.3868,0.041,0.508379897819615,0.11359640287420972,0.3484633447191845,0.029560354586990724
692,28289,2938.4,128.7269,3.667,281.8504,2693.9702,4.8598,0.4623,0.1148,0.3795,0.0435,0.5430659693922026,0.10627373968103589,0.3258144474912802,0.024845843435481338
693,28289,2938.6,129.9568,3.79,284.2727,2696.6755,4.8511,0.4841,0.1259,0.3499,0.0412,0.5449723981731198,0.08578193374319229,0.34427005568831187,0.02497561239537607
694,28289,2938.8,126.9614,3.9627,284.9507,2713.4734,4.9107,0.5128,0.114,0.333,0.0403,0.5041489526984794,0.09021948037231478,0.3817221615876028,0.02390940534160299
695,28289,2939.0,123.4115,4.1552,283.6138,2737.0044,4.9515,0.5166,0.1048,0.3412,0.0388,0.3968328850958981,0.11858281660486393,0.45346108844425526,0.031123209854982705
696,28289,2939.2,118.6211,4.2265,281.6053,2750.3171,4.9365,0.496,0.1047,0.3645,0.0347,0.37384951234751335,0.06717203918433087,0.5230574569873319,0.035920991480823956
697,28289,2939.4,113.5913,4.1413,281.5344,2748.6218,4.9067,0.481,0.1041,0.3857,0.0293,0.358365192584247,0.05508839907983983,0.5453276982534985,0.04121871008241473
698,28289,2939.6,111.9087,3.9979,281.584,2725.7019,4.8787,0.4784,0.0984,0.398,0.0252,0.32771380730486577,0.08146798601902784,0.5490693045369482,0.041748902139158134
699,28289,2939.8,114.4259,3.8572,281.852,2702.6392,4.8468,0.474,0.0902,0.4132,0.0225,0.38729257588422705,0.04669602686178819,0.5215759349693568,0.04443546228462795
700,28289,2940.0,115.6554,3.8,281.6455,2699.4045,4.8033,0.4777,0.0816,0.4178,0.0228,0.414149732474549,0.07209733423333939,0.47768588471925844,0.03606704857285316
701,28289,2940.2,116.5373,3.8404,282.2139,2702.6804,4.7523,0.48,0.0721,0.4254,0.0225,0.42363960247075944,0.10398566573901283,0.43509684008786886,0.037277891702358845
702,28289,2940.4,115.9665,3.998,283.4631,2709.3125,4.6983,0.4905,0.0597,0.4297,0.02,0.38836751849027334,0.07967669431392797,0.499587916239343,0.03236787095645567
703,28289,2940.6,117.1173,4.1817,283.6019,2697.1921,4.6549,0.5238,0.0397,0.4165,0.0201,0.3971514230538805,0.061577861705428345,0.5116782338279698,0.029592481412721253
704,28289,2940.8,120.0581,4.3812,283.8576,2677.3738,4.5841,0.5321,0.0277,0.4165,0.0238,0.5261367951517377,0.08731924797709892,0.3622164257050763,0.024327531166087067
705,28289,2941.0,122.2019,4.5767,283.225,2670.21,4.437,0.4961,0.0335,0.4409,0.0294,0.5453104807618708,0.1069377368431609,0.3291156395402123,0.018636142854756017
706,28289,2941.2,120.1475,4.7328,282.9388,2674.5786,4.3416,0.4566,0.0598,0.4535,0.0305,0.5129679116029977,0.09652326106462232,0.3688011958139596,0.02170763151842037
707,28289,2941.4,118.0515,4.9263,280.3259,2685.439,4.4127,0.4362,0.0873,0.4513,0.0253,0.49106794303549356,0.0623011065911607,0.42956307390262743,0.01706787647071834
708,28289,2941.6,117.102,4.9388,279.7465,2693.7207,4.5382,0.4403,0.098,0.4426,0.0191,0.4768546958433376,0.06568572595552531,0.4293420960324204,0.028117482168716654
709,28289,2941.8,116.6362,5.0187,278.8537,2687.7241,4.6924,0.4624,0.0924,0.4288,0.0164,0.4493085871725722,0.09097598706639173,0.42824805067911953,0.031467375081916556
710,28289,2942.0,113.7159,5.086,277.7928,2687.5374,4.8407,0.5018,0.0813,0.4004,0.0166,0.41618532575793077,0.08730045378974226,0.46143399768223237,0.035080222770094587
711,28289,2942.2,111.8416,5.1915,277.1998,2685.9353,4.9171,0.547,0.0759,0.3601,0.0171,0.39540617574538073,0.08543134727711701,0.47716586064639116,0.041996616331111125
712,28289,2942.4,113.6111,5.2715,276.7759,2685.2739,4.8629,0.5904,0.0699,0.3244,0.0154,0.43002728552895,0.04614063176835322,0.48411574446610317,0.039716338236593596
713,28289,2942.6,118.4648,5.3425,276.635,2702.3572,4.7476,0.6456,0.06,0.2821,0.0123,0.4634341867782691,0.08712276737721225,0.41814358771694154,0.03129945812757711
714,28289,2942.8,117.7301,5.4639,276.7705,2717.2598,4.7051,0.6633,0.0549,0.2716,0.0103,0.3929870301792615,0.09302906679739192,0.47617322586460936,0.03781067715873719
715,28289,2943.0,113.3568,5.6909,277.2234,2714.6882,4.7301,0.6422,0.0567,0.2913,0.01,0.3742862046854242,0.07147488912834034,0.5169810656576572,0.03725784052857825
716,28289,2943.2,110.271,6.0216,277.2502,2707.2783,4.7545,0.5933,0.0523,0.3416,0.0128,0.38524949528836394,0.030062553874113693,0.5394593722232526,0.04522857861426979
717,28289,2943.4,111.9106,6.3798,276.175,2684.678,4.6621,0.5395,0.0536,0.3926,0.0142,0.44426282934561784,0.04815736248706994,0.4724970623071685,0.035082745860143774
718,28289,2943.6,115.6613,6.689,274.1171,2650.7341,4.4979,0.5282,0.0549,0.4046,0.0123,0.535354603352717,0.08884662081894482,0.34906444344174536,0.026734332386592764
719,28289,2943.8,117.0873,7.0732,273.0983,2636.4724,4.4342,0.5648,0.0516,0.3754,0.0082,0.5560980184314743,0.0597118097740452,0.3563603557279571,0.027829816066523412
720,28289,2944.0,118.399,7.3755,269.2035,2644.0388,4.4199,0.6163,0.0516,0.3268,0.0053,0.5716498577708662,0.04531233896745523,0.35504458097282865,0.027993222288849956
721,28289,2944.2,119.2468,7.3004,266.9665,2659.0701,4.3976,0.6638,0.0568,0.2723,0.0071,0.5626865707349484,0.07857952136266652,0.3363210008197551,0.022412907082629944
722,28289,2944.4,115.9569,7.1161,262.8526,2691.939,4.4216,0.6704,0.0702,0.2526,0.0115,0.4725883790772161,0.05661208705389237,0.4486068953238488,0.02219263854504272
723,28289,2944.6,112.5375,6.8615,262.5331,2703.6653,4.4786,0.6212,0.093,0.2708,0.0149,0.4552764743487345,0.05981640403362556,0.4647492259925151,0.02015789562512488
724,28289,2944.8,110.0759,6.4598,262.2055,2692.9944,4.4732,0.5676,0.1141,0.3049,0.0134,0.4793350835166559,0.04871218743637981,0.4433844334540755,0.028568295592888815
725,28289,2945.0,108.5725,6.052,263.0465,2688.1228,4.4374,0.5426,0.1175,0.3302,0.0101,0.4856537327563692,0.05382507751567434,0.4296372275525071,0.030883962175449385
726,28289,2945.2,111.316,5.7345,267.6412,2681.1558,4.3824,0.5272,0.1118,0.3528,0.0083,0.4782534750000526,0.06587072883444856,0.4243236737808661,0.03155212238463278
727,28289,2945.4,117.6764,5.6881,271.149,2668.1672,4.2891,0.5332,0.1031,0.3544,0.0099,0.5519211882924243,0.07744819279798941,0.3518441941514551,0.01878642475813111
728,28289,2945.6,123.3491,5.5754,271.4271,2658.8667,4.2719,0.5539,0.0951,0.3393,0.0117,0.5684228824509941,0.09027620166304554,0.3257491637627046,0.015551752123255701
729,28289,2945.8,125.1267,5.4845,273.7376,2654.1931,4.4081,0.5752,0.0894,0.3233,0.0121,0.570321140968612,0.09483285408142601,0.3128118733476971,0.022034131602264844
730,28289,2946.0,126.2698,5.4537,274.1215,2659.2439,4.5499,0.587,0.0848,0.3146,0.0136,0.5802989861827123,0.08206637990171921,0.3180131073407952,0.019621526574773358
731,28289,2946.2,122.7861,5.5041,273.4263,2665.6201,4.6008,0.5806,0.0827,0.3205,0.016,0.5544360152062572,0.11233410774017544,0.3111922142552072,0.022037662798360197
732,28289,2946.4,119.0961,5.6007,273.3152,2669.0139,4.5261,0.5612,0.082,0.3404,0.0163,0.5426057125933942,0.09873239722243357,0.3397936120920015,0.018868278092170777
733,28289,2946.6,117.1691,5.6645,272.8687,2673.7234,4.4433,0.5351,0.0861,0.3621,0.0167,0.5046352003114333,0.11420144722166375,0.35809313665883763,0.023070215808065366
734,28289,2946.8,118.7678,5.5774,272.038,2677.2954,4.4319,0.5098,0.09,0.385,0.0152,0.5279531591599661,0.11089321112617186,0.34480305245741083,0.01635057725645127
735,28289,2947.0,120.1892,5.4247,271.4226,2676.6367,4.4265,0.5028,0.093,0.3923,0.012,0.5543561222068804,0.10080501509063364,0.32862104218470845,0.016217820517777558
736,28289,2947.2,119.9545,5.1768,270.1579,2678.0959,4.3467,0.5129,0.1082,0.3689,0.0099,0.542988562932001,0.09764277580978978,0.3392790891444397,0.020089572113769442
737,28289,2947.4,119.1756,4.9436,268.7063,2676.2798,4.2743,0.5493,0.125,0.3161,0.0095,0.569081434314728,0.07628110661164864,0.33828775281388884,0.016349706259734496
738,28289,2947.6,118.7198,4.703,267.8556,2686.3538,4.314,0.6008,0.1224,0.2648,0.0121,0.5046480910862174,0.10889954013530047,0.36942392946573527,0.017028439312746762
739,28289,2947.8,117.6905,4.6678,267.9364,2706.0005,4.4551,0.6419,0.1009,0.2389,0.0184,0.4402040336445778,0.10297499368937744,0.43752741793684247,0.0192935547292023
740,28289,2948.0,117.4355,4.6058,267.1508,2734.8293,4.6023,0.6503,0.0622,0.2631,0.0247,0.4291824213649672,0.07804729332785328,0.4703500019770844,0.022420283330095145
741,28289,2948.2,118.6081,4.2739,267.204,2752.491,4.6655,0.6428,0.0352,0.2989,0.0231,0.3795744598770304,0.12320953419844675,0.47753941686153034,0.019676589062992453
742,28289,2948.4,115.9942,4.5599,267.5848,2751.605,4.6438,0.6122,0.0298,0.3403,0.0177,0.3891482442159052,0.07982324760822655,0.5046519106882901,0.02637659748757815
743,28289,2948.6,115.4567,5.0003,268.9598,2719.4346,4.5506,0.5568,0.0531,0.3796,0.0105,0.400783724372462,0.0903342211190177,0.4870530595249795,0.02182899498354075
744,28289,2948.8,118.2194,5.487,269.7575,2672.6509,4.452,0.5323,0.0693,0.3921,0.0062,0.5666687812530944,0.07036748996349719,0.3389600301433098,0.02400369864009868
745,28289,2949.0,122.7149,5.932,270.767,2649.6392,4.421,0.511,0.0802,0.401,0.0078,0.5811233242456336,0.07351417431973131,0.3250428943283089,0.020319607106326087
746,28289,2949.2,132.7916,6.4177,270.6375,2648.7754,4.4247,0.4862,0.0879,0.4094,0.0166,0.5824957572044055,0.09334386623080088,0.30833878189872116,0.015821594666072424
747,28289,2949.4,142.3704,6.9448,270.3506,2653.0188,4.4236,0.4753,0.086,0.4113,0.0274,0.5887544992594516,0.07641809559227637,0.32027817513771223,0.01454923001055984
748,28289,2949.6,140.3873,7.5138,269.1447,2660.6111,4.4021,0.4718,0.085,0.4094,0.0338,0.5718796935491531,0.10897172097987833,0.3019081179917777,0.01724046747919085
749,28289,2949.8,130.0644,8.1412,267.1433,2662.783,4.372,0.4839,0.0796,0.4016,0.0348,0.5594624695965763,0.11549598007470831,0.3103409180329325,0.014700632295782825
750,28289,2950.0,127.1453,9.2261,262.0219,2657.4678,4.2815,0.5312,0.0674,0.3696,0.0319,0.5738691146137941,0.1129372343370275,0.29288302747577716,0.020310623573401212
751,28289,2950.2,127.9223,9.8457,257.868,2641.1194,4.157,0.5872,0.0662,0.3187,0.0278,0.61867266664254,0.050802632572134646,0.30517295668043615,0.025351744104889284
752,28289,2950.4,125.4628,10.0925,254.4345,2629.5955,4.0303,0.6328,0.068,0.2732,0.026,0.6065803984314366,0.06703939031420843,0.302168292985685,0.024211918268669974
753,28289,2950.6,117.5154,10.1497,250.0375,2629.9966,3.9268,0.654,0.0708,0.2485,0.0266,0.5748957535338843,0.05294708125504019,0.34102905487411056,0.031128110336964904
754,28289,2950.8,106.014,10.948,247.0352,2636.4507,3.8988,0.6608,0.0777,0.2359,0.0256,0.5751980961195214,0.05313131442547224,0.3385062819072143,0.03316430754779191
755,28289,2951.0,101.348,12.4965,245.5896,2638.2676,3.9047,0.6673,0.0821,0.2263,0.0243,0.5643132295853626,0.050581143974354335,0.3526073915975629,0.03249823484272019
756,28289,2951.2,101.3426,14.0869,243.9798,2629.7097,3.9059,0.6803,0.0869,0.2134,0.0194,0.5863436712952227,0.04960109198949248,0.3313192343039552,0.03273600241132967
757,28289,2951.4,99.6302,14.6745,241.704,2609.3042,3.9218,0.6895,0.0904,0.2076,0.0118,0.6156299354157978,0.0431143906297131,0.3014187654258623,0.039836908528626806
